year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2021-2022;Mingəçevir Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;399.3;;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;365.4;496.7;NO;;
2021-2022;Lənkəran Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;307.5;453.1;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;239.1;359.1;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;353.9;492.9;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;300.6;407.2;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;371.5;;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;244.1;;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Q;244.7;384.5;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;308.1;421.4;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;220.8;;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;224.0;;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Q;241.5;;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Ə;232.4;428.0;NO;;
2021-2022;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;150.0;302.2;NO;;
2021-2022;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;150.0;154.4;NO;;
2021-2022;“Azərbaycan” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;282.1;404.2;NO;;
2021-2022;“Azərbaycan” Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;365.5;;NO;;
2021-2022;“Azərbaycan” Universiteti;Fəlsəfə;;Azerbaijani;Ə;237.2;;NO;;
2021-2022;“Azərbaycan” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;281.1;;NO;;
2021-2022;“Azərbaycan” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;249.9;;NO;;
2021-2022;“Azərbaycan” Universiteti;Politologiya;;Azerbaijani;Ə;264.0;;NO;;
2021-2022;“Azərbaycan” Universiteti;Tarix;;Azerbaijani;Ə;326.8;;NO;;
2021-2022;“Azərbaycan” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;237.2;;NO;;
2021-2022;“Azərbaycan” Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;234.0;360.6;NO;;
2021-2022;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Ə;254.2;423.4;NO;;
2021-2022;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Q;270.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;440.7;NO;;
2021-2022;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;210.4;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Ə;224.6;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Q;233.6;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Politologiya;;English;Ə;220.3;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;251.6;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Q;271.7;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Tarix;;English;Ə;233.3;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Tərcümə (ingilis, alman, fransız, Çin dilləri üzrə);;Azerbaijani;Ə;231.8;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;236.2;421.7;NO;;
2021-2022;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;311.9;495.2;NO;;
2021-2022;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;297.8;435.4;NO;;
2021-2022;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;460.9;;NO;;
2021-2022;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;295.6;492.4;NO;;
2021-2022;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;356.3;;NO;;
2021-2022;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;250.9;;NO;;
2021-2022;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;249.6;;NO;;
2021-2022;Xəzər Universiteti;Politologiya;;English;Ə;307.8;;NO;;
2021-2022;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və Çin dilləri üzrə);;English;Ə;300.1;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;297.6;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;300.2;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Q;260.0;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;231.9;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;271.6;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;221.7;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;201.9;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;201.3;;NO;;
2021-2022;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;280.5;424.6;NO;;
2021-2022;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;350.9;;NO;;
2021-2022;Bakı Qızlar Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;322.4;;NO;;
2021-2022;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;265.5;358.7;NO;;
2021-2022;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;315.7;;NO;;
2021-2022;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;272.1;407.1;NO;;
2021-2022;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.1;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;237.3;360.4;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;254.1;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.7;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;271.7;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;252.8;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Q;245.9;;NO;;
2021-2022;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Ə;260.0;428.7;NO;;
2021-2022;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;239.2;;NO;;
2021-2022;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;241.0;422.0;NO;;
2021-2022;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;264.8;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;266.7;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix müəllimliyi;;Azerbaijani;Ə;279.2;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;248.6;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Dinşünaslıq;;Azerbaijani;Ə;200.0;331.3;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;203.0;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;207.7;;NO;;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Ə;238.1;422.9;NO;;
2022-2023;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;542.4;542.4;NO;;
2022-2023;Bakı Dövlət Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;427.8;427.8;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;496.3;496.4;NO;;
2022-2023;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;456.2;456.2;NO;;
2022-2023;Bakı Dövlət Universiteti;Dövlət və ictimai münasiblər;;Azerbaijani;Ə;514.8;592.0;NO;;
2022-2023;Bakı Dövlət Universiteti;Dövlət və ictimai münasiblər;;Azerbaijani;Q;463.7;;NO;;
2022-2023;Bakı Dövlət Universiteti;Dövlət və ictimai münasibətlər;;English;Ə;598.5;;NO;;
2022-2023;Bakı Dövlət Universiteti;Fəlsəfə;;Azerbaijani;Ə;404.7;404.7;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;424.9;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;363.3;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;492.8;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (fransız dili və ədəbiyyatı);;Azerbaijani;Ə;345.5;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;376.4;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (ərəb dili və ədəbiyyatı);;Azerbaijani;Ə;295.2;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;363.6;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya (fars dili və ədəbiyyatı);;Azerbaijani;Ə;300.0;;NO;;
2022-2023;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Ə;572.3;604.9;NO;;
2022-2023;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Q;533.4;;NO;;
2022-2023;Bakı Dövlət Universiteti;Hüquqşünaslıq;;English;Ə;639.9;;NO;;
2022-2023;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Ə;322.5;381.6;NO;;
2022-2023;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Q;309.2;387.9;NO;;
2022-2023;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;English;Ə;399.9;;NO;;
2022-2023;Bakı Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;487.7;526.6;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Ə;468.8;482.0;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Q;353.9;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix;;English;Ə;536.6;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;315.6;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tərcümə (fars dili üzrə);;Azerbaijani;Ə;282.2;;NO;;
2022-2023;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;488.4;488.4;NO;;
2022-2023;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;372.4;427.3;NO;;
2022-2023;Bakı Dövlət Universiteti;Sosial iş;;English;Ə;519.9;;NO;;
2022-2023;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Ə;349.7;394.0;NO;;
2022-2023;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Q;311.2;;NO;;
2022-2023;Bakı Dövlət Universiteti;Jurnalistika;;English;Ə;431.4;;NO;;
2022-2023;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Qazax filialı;Azerbaijani;Ə;347.0;;NO;;
2022-2023;Bakı Dövlət Universiteti;İbtidai sinif müəllimliyi;Qazax filialı;Azerbaijani;Ə;325.8;;NO;;
2022-2023;Bakı Dövlət Universiteti;Məktəbəqədər təhsil;Qazax filialı;Azerbaijani;Ə;261.2;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix müəllimliyi;Qazax filialı;Azerbaijani;Ə;350.3;;NO;;
2022-2023;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;Qazax filialı;Azerbaijani;Ə;274.7;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya;Azərbaycan dili və ədəbiyyatı, Qazax filialı;Azerbaijani;Ə;288.6;;NO;;
2022-2023;Bakı Dövlət Universiteti;Filologiya;Azərbaycan dili və ədəbiyyatı, Qazax filialı;Azerbaijani;Q;284.3;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Ə;339.1;;NO;;
2022-2023;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Q;286.2;;NO;;
2022-2023;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Ə;313.1;;NO;;
2022-2023;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Q;277.5;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;485.5;494.8;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;436.4;436.4;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;English;Ə;456.5;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;349.8;400.7;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;377.6;377.6;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;446.3;488.3;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;413.3;413.3;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;455.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;333.6;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;;Azerbaijani;Ə;467.3;467.3;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Şamaxı filialı;Azerbaijani;Ə;339.8;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Şamaxı filialı;Azerbaijani;Ə;294.4;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Şamaxı filialı;Azerbaijani;Ə;260.6;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Şamaxı filialı;Azerbaijani;Ə;259.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Şəki filialı;Azerbaijani;Ə;345.1;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Şəki filialı;Azerbaijani;Ə;314.5;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Şəki filialı;Azerbaijani;Ə;266.0;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Şəki filialı;Azerbaijani;Ə;290.0;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);Şəki filialı;Azerbaijani;Ə;363.5;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);Şəki filialı;Azerbaijani;Ə;235.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;Şəki filialı;Azerbaijani;Ə;307.1;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Ağcabədi filialı;Azerbaijani;Ə;327.2;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Ağcabədi filialı;Azerbaijani;Ə;286.2;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Ağcabədi filialı;Azerbaijani;Ə;239.5;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Ağcabədi filialı;Azerbaijani;Ə;268.3;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);Ağcabədi filialı;Azerbaijani;Ə;318.1;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Cəlilabad filialı;Azerbaijani;Ə;328.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Cəlilabad filialı;Azerbaijani;Ə;276.8;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Cəlilabad filialı;Azerbaijani;Ə;235.4;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;322.7;552.0;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Quba filialı;Azerbaijani;Ə;290.3;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Quba filialı;Azerbaijani;Ə;245.2;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix müəllimliyi;Quba filialı;Azerbaijani;Ə;332.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Quba filialı;Azerbaijani;Ə;261.7;;NO;;
2022-2023;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;Quba filialı;Azerbaijani;Ə;259.4;;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Sosial iş;;Azerbaijani;Ə;480.9;480.9;NO;;
2022-2023;Azərbaycan Dövlət İqtisad Universiteti;Sosial iş;;Azerbaijani;Q;335.9;424.3;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;521.1;521.1;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;581.4;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;464.5;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;359.9;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;492.2;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;370.2;400.3;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Məktəbəqədər təhsil;;English;Ə;430.5;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;448.9;448.9;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;459.4;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;413.6;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;391.0;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;365.4;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;493.9;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;404.9;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Filologiya (fransız dili və ədəbiyyatı);;Azerbaijani;Ə;369.3;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Filologiya (Azərbaycan dili və ədəbiyatı);;Azerbaijani;Ə;421.2;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-ingilis dili üzrə);;Azerbaijani;Ə;527.1;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-ispan dili üzrə);;Azerbaijani;Ə;503.3;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-alman dili üzrə);;Azerbaijani;Ə;500.8;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-fransız dili üzrə);;Azerbaijani;Ə;441.1;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-italyan dili üzrə);;Azerbaijani;Ə;446.4;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-Koreya dili üzrə);;Azerbaijani;Ə;517.9;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Tərcümə (Azərbaycan dili-ərəb dili üzrə);;Azerbaijani;Ə;293.9;;NO;;
2022-2023;Azərbaycan Dillər Universiteti;Jurnalistika;;English;Ə;374.4;;NO;;
2022-2023;Bakı Slavyan Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;437.3;495.3;NO;;
2022-2023;Bakı Slavyan Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;415.9;434.3;NO;;
2022-2023;Bakı Slavyan Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;376.7;376.7;NO;;
2022-2023;Bakı Slavyan Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;410.6;410.6;NO;;
2022-2023;Bakı Slavyan Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;450.4;;NO;;
2022-2023;Bakı Slavyan Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;362.2;;NO;;
2022-2023;Bakı Slavyan Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;329.4;;NO;;
2022-2023;Bakı Slavyan Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;313.7;;NO;;
2022-2023;Bakı Slavyan Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;419.9;;NO;;
2022-2023;Bakı Slavyan Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;388.1;;NO;;
2022-2023;Bakı Slavyan Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;338.6;;NO;;
2022-2023;Bakı Slavyan Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;441.0;;NO;;
2022-2023;Bakı Slavyan Universiteti;Tərcümə (Azərbaycan dili-rus dili üzrə);;Azerbaijani;Ə;308.1;;NO;;
2022-2023;Bakı Slavyan Universiteti;Tərcümə (bolqar dili üzrə);;Azerbaijani;Ə;295.1;;NO;;
2022-2023;Bakı Slavyan Universiteti;Tərcümə (yunan dili üzrə);;Azerbaijani;Ə;272.3;;NO;;
2022-2023;Bakı Slavyan Universiteti;Jurnalistika;;Azerbaijani;Ə;336.2;;NO;;
2022-2023;Azərbaycan Respublikası Prezidenti yanında Dövlət İdarəçilik Akademiyası;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;604.0;604.0;NO;;
2022-2023;Azərbaycan Respublikası Prezidenti yanında Dövlət İdarəçilik Akademiyası;Hüquqşünaslıq;;Azerbaijani;Ə;636.6;636.6;NO;;
2022-2023;Azərbaycan Respublikası Prezidenti yanında Dövlət İdarəçilik Akademiyası;Politologiya;;Azerbaijani;Ə;571.1;571.1;NO;;
2022-2023;“ADA” Universiteti;Dövlət və ictimai münasibətlər;;English;Ə;545.6;;NO;;
2022-2023;“ADA” Universiteti;Hüquqşünaslıq;;English;Ə;602.6;;NO;;
2022-2023;“ADA” Universiteti;Kommunikasiya və rəqəmsal media;;English;Ə;504.5;;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Ə;295.3;419.8;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Bədii yaradıcılıq və ekran dramaturgiyası (ssenarist);;Azerbaijani;Ə;290.7;;NO;;
