year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;Azərbaycan Texnologiya Universiteti;Ekologiya;Gəncə filialı;Azerbaijani;Ə;150.0;263.5;YES;86.2;88.2
2025-2026;Sumqayıt Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;376.4;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Kimya müəllimliyi;;English;Ə;200.0;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;336.2;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;304.0;462.5;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;307.3;YES;90.2;
2025-2026;Sumqayıt Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;247.2;251.5;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;397.6;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;355.4;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;298.5;YES;86.8;88.5
2025-2026;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;91.4;91.5
2025-2026;Lənkəran Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;358.1;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;457.7;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;335.2;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;278.9;YES;83.5;88.9
2025-2026;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;91.0;91.0
2025-2026;Lənkəran Dövlət Universiteti;Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;151.4;YES;78.0;78.0
2025-2026;Lənkəran Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;184.6;YES;79.1;79.1
2025-2026;Qarabağ Universiteti;Psixologiya;;Azerbaijani;Ə;425.3;425.3;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Ə;153.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;92.9;92.9
2025-2026;Qərbi Kaspi Universiteti;Psixologiya;;English;Ə;292.4;456.6;NO;;
2025-2026;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;462.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Biologiya;;English;Ə;200.0;330.7;YES;84.3;
2025-2026;Qərbi Kaspi Universiteti;Biologiya;;Azerbaijani;Ə;200.0;310.5;YES;90.3;
2025-2026;Qərbi Kaspi Universiteti;Ekologiya;;Azerbaijani;Ə;211.0;219.7;NO;;
2025-2026;Qərbi Kaspi Universiteti;Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;188.2;205.3;NO;;
2025-2026;Xəzər Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;346.8;NO;;
2025-2026;Xəzər Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;381.2;NO;;
2025-2026;Xəzər Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;355.2;355.2;NO;;
2025-2026;Xəzər Universiteti;Psixologiya;;English;Ə;496.3;496.3;NO;;
2025-2026;Xəzər Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;246.5;246.5;NO;;
2025-2026;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;463.4;NO;;
2025-2026;Bakı Qızlar Universiteti;Biologiya;;Azerbaijani;Ə;200.0;308.1;YES;89.0;
2025-2026;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;93.3;97.0
2025-2026;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Ə;234.3;238.8;NO;;
