2ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;82.9;
;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;79.1;
;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;399.9;YES;51.0;
;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.0;
;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;200.7;YES;77.3;77.3
;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;84.5;84.5
;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;295.8;NO;;
;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;253.7;NO;;
;Lənkəran Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;194.6;;NO;;
;Lənkəran Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;288.1;YES;51.0;
;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;384.7;YES;51.0;
;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;77.7;
;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;620.8;YES;51.0;
;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;78.3;
;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;150.0;315.4;YES;51.0;
;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;74.0;
;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;340.4;YES;51.0;
;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;357.5;YES;51.0;
;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;78.4;
;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;211.2;YES;70.0;76.8
;Lənkəran Dövlət Universiteti;Turizm işmin təşkili;;Azerbaijani;Q;150.0;;YES;83.5;83.5
;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;150.0;;NO;;
;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;62.7;
;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;150.0;;YES;81.0;
;Azərbaycan Kooperasiya Universiteti;Davamlı inkişafın idarə edilməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;77.7;
;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;80.0;
;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;80.4;
;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;76.3;
;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;75.8;
;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;77.7;
;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;150.0;;YES;51.0;83.4
;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;84.2;84.2
;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşili;;Azerbaijani;Ə;150.0;236.1;YES;51.0;77.4
;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;85.1;85.1
;“Azərbaycan” Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;150.0;;NO;;
;“Azərbaycan” Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Azərbaycan” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;157.0;;NO;;
;“Azərbaycan” Universiteti;Biznesin idarə edilməsi;;English;Ə;198.4;;NO;;
;“Azərbaycan” Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;73.9;
;“Azərbaycan” Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
;“Azərbaycan” Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;68.2;
;“Azərbaycan” Universiteti;Maliyyə;;English;Ə;200.0;;YES;51.0;
;“Azərbaycan” Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;60.2;
;“Azərbaycan” Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;79.5;
;“Azərbaycan” Universiteti;Marketinq;;English;Ə;150.0;;YES;51.0;
;“Azərbaycan” Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Azərbaycan” Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;60.2;
;“Azərbaycan” Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
;“Azərbaycan” Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;150.0;;YES;67.1;84.0
;“Azərbaycan” Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;200.4;YES;88.4;88.4
;“Azərbaycan” Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;87.4;87.4
;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
;Qərbi Kaspi Universiteti;Regionşünaslıq;;Azerbaijani;Ə;150.0;;NO;;
;Qərbi Kaspi Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;173.1;;NO;;
;Qərbi Kaspi Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;71.8;
;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.5;
;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;80.8;
;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;352.1;YES;51.0;
;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;80.5;
;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;215.9;YES;79.9;79.9
;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;88.0;88.0
;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;150.0;;YES;66.6;78.6
;Qərbi Kaspi Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
;Qərbi Kaspi Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;249.9;NO;;
;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;English;Ə;200.0;;NO;;
;Qərbi Kaspi Universiteti;Regionşünaslıq (Amerikaşünaslıq);;Azerbaijani;Ə;150.0;271.5;NO;;
;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;English;Ə;150.0;;YES;5.0;
;Qərbi Kaspi Universiteti;İqtisadiyyat;;English;Ə;390.3;;NO;;
;Qərbi Kaspi Universiteti;Maliyyə;;English;Ə;200.0;;NO;;
;Qərbi Kaspi Universiteti;Marketinq;;English;Ə;150.0;;NO;;
;Qərbi Kaspi Universiteti;Menecment;;English;Ə;200.0;;YES;5.0;
;Qərbi Kaspi Universiteti;Mühasibat;;English;Ə;200.0;;YES;51.0;
;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;150.0;226.9;YES;57.5;76.7
;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada);;Azerbaijani;Ə;150.0;;NO;;
;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri);;Azerbaijani;Ə;150.0;;NO;;
;Bakı Avrasiya Universiteti;Regionşünaslıq (Yaxın və Orta Şərq);;Azerbaijani;;150.0;;NO;;
;Bakı Avrasiya Universiteti;Biznesin idarəedilməsi;;Azerbaijani;Ə;150.0;;YES;5.0;
;Bakı Avrasiya Universiteti;Biznesin idarəedilməsi;;Azerbaijani;Q;150.0;;YES;83.0;
;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;60.6;
;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;;200.0;;YES;5.0;
;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;85.2;
;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;;200.0;;YES;58.0;
;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;64.6;
;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;80.1;
;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;;YES;69.4;78.0
;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
;“Odlar Yurdu” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
;“Odlar Yurdu” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;150.0;;YES;90.8;
;“Odlar Yurdu” Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;51.0;
;“Odlar Yurdu” Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Odlar Yurdu” Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;68.6;
;“Odlar Yurdu” Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;83.9;
;“Odlar Yurdu” Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;92.1;
;“Odlar Yurdu” Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;61.7;
;“Odlar Yurdu” Universiteti;Marketinq ;;Azerbaijani;Q;50.0;;YES;78.7;
;“Odlar Yurdu” Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
;“Odlar Yurdu” Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Odlar Yurdu” Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;75.7;
;“Odlar Yurdu” Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;90.0;
;“Odlar Yurdu” Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Odlar Yurdu” Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;86.2;86.2
;“Odlar Yurdu” Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;150.0;221.7;YES;76.1;76.7
;Bakı Biznes Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;150.0;;YES;89.3;
;Bakı Biznes Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;162.9;;NO;;
;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;58.4;
;Bakı Biznes Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;79.7;
;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;65.1;
;Bakı Biznes Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;85.2;
;Bakı Biznes Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;65.7;
;Bakı Biznes Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;86.8;
;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Ə;150.0;;YES;51.0;
;Bakı Biznes Universiteti;Marketinq;;Azerbaijani;Q;150.0;;YES;84.9;
;Bakı Biznes Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;63.1;
;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;354.5;YES;65.3;
;Bakı Biznes Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.6;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;253.2;NO;;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Biznesin idarə edilməsi;;Azerbaijani;Ə;201.4;;NO;;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;76.3;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İqtisadiyyat;;English;Ə;200.0;;YES;51.0;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Maliyyə;;Azerbaijani;Q;200.0;;YES;73.2;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Marketinq;;Azerbaijani;Ə;189.4;;NO;;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Mühasibat;;Azerbaijani;Q;200.0;;YES;69.9;
;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Turizm işinin təşkili;;Azerbaijani;Ə;176.1;207.5;NO;;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosiologiya;;Azerbaijani;Ə;200.0;;NO;;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;308.4;YES;53.7;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;68.2;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;82.8;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Maliyyə;;Azerbaijani;Ə;200.0;;YES;51.0;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Ə;150.0;;YES;63.6;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Marketinq;;Azerbaijani;Q;150.0;;YES;78.9;
;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Mühasibat;;Azerbaijani;Ə;200.0;;YES;51.0;
